1,Paris
2,Marseille
3,Lyon
4,Toulouse
5,Nice
6,Nantes
7,Strasbourg
8,Montpellier
9,Bordeaux
10,Rennes
11,Le,Havre
12,Reims
13,Lille
14,Saint-Etienne
15,Toulon
16,Angers
17,Brest
18,Grenoble
19,Dijon
20,Le,Mans
21,Clermont-Ferrand
22,Amiens
23,Limoges
24,Aix-en-Provence
25,Nîmes
26,Tours
27,Saint-Denis
28,Metz
29,Villeurbanne
30,Besançon
31,Caen
32,Orléans
33,Mulhouse
34,Rouen
35,Perpignan
36,Boulogne-Billancourt
37,Nancy
38,Roubaix
39,Argenteuil
40,Fort-de-France
41,Tourcoing
42,Montreuil
43,Saint-Paul
44,Versailles
45,Avignon
46,Poitiers
47,Saint-Denis
48,Nanterre
49,Créteil
50,Pau
51,Aulnay-sous-Bois
52,La,Rochelle
53,Vitry-sur-Seine
54,Calais
55,Colombes
56,Asnières-sur-Seine
57,Bourges
58,Rueil-Malmaison
59,Champigny-sur-Marne
60,Saint-Maur-des-Fossés
61,Antibes
62,Dunkerque
63,Béziers
64,Courbevoie
65,Saint-Pierre
66,Saint-Nazaire
67,Cannes
68,Colmar
69,Quimper
70,Valence
71,Villeneuve-d’Ascq
72,Aubervilliers
73,Mérignac
74,Les,Abymes
75,Drancy
76,Troyes
77,Lorient
78,Le,Tampon
79,Saint-Quentin
80,La,Seyne-sur-Mer
81,Antony
82,Neuilly-sur-Seine
83,Niort
84,Noisy-le-Grand
85,Sarcelles
86,Charleville-Mézières
87,Chambéry
88,Beauvais
89,Pessac
90,Vénissieux
91,Cholet
92,Cergy
93,Levallois-Perret
94,Ajaccio
95,Vannes
96,Montauban
97,Laval
98,Evreux
99,Hyères
100,Issy-les-Moulineaux
